product_name,size,description,image,store_id,price,unit_price,is_special,special_type,special_buy_quantity,special_buy_price
Smash Reusable Meal Prep Containers 5 pack,5 pack,,https://assets.woolworths.com.au/images/1005/296714.jpg?impolicy=wowsmkqiema&w=260&h=260,4,20.0,,False,,,
ATP Science Gutright Modbiotic Blend Choc Mint Bar 40g,40g,,https://assets.woolworths.com.au/images/1005/6048420.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.95,$12.38/100g,False,,,
B.Box Snack Lunch Box Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/147349.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.0,$16.00/1ea,False,,,
Banana Boat SPF 50+ Moisturising Sunscreen Lotion 200g,200g,,https://assets.woolworths.com.au/images/1005/912765.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.0,$5.50/100g,False,,,
Cancer Council SPF 50 Everyday Value Sunscreen 110mL,110mL,,https://assets.woolworths.com.au/images/1005/177565.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.5,$11.36/100ml,False,,,
Cancer Council SPF 50+ Ultra Sunscreen Tube 250mL,250mL,,https://assets.woolworths.com.au/images/1005/10738.jpg?impolicy=wowsmkqiema&w=260&h=260,4,21.0,$8.40/100ml,False,,,
Decor Fresh Seal Clips Container Set Oblong 2L x 2 pack,2 pack,,https://assets.woolworths.com.au/images/1005/216107.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.4,,False,,,
Decor Fresh Seal Clips Square 1.4l each,Unknown,,https://assets.woolworths.com.au/images/1005/689925.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,,False,,,
Decor Go Triple Split Bento Lunch Box Assorted 1.4L each,Unknown,,https://assets.woolworths.com.au/images/1005/156849.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.25,,False,,,
Decor Junior Sip Kids Water Drink Bottle 500mL Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/114488.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,,False,,,
Decor Zen Glass Drink Bottle Silicone Assorted 600mL each,Unknown,,https://assets.woolworths.com.au/images/1005/155187.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.5,,False,,,
Fruities Cordial Apple & Lime 1L,1L,,https://assets.woolworths.com.au/images/1005/6034109.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.5,$3.50/1l,False,,,
Neutrogena SPF 50 Ultra Sheer Fluid Face Sunscreen 40mL,40mL,,https://assets.woolworths.com.au/images/1005/229405.jpg?impolicy=wowsmkqiema&w=260&h=260,4,27.0,$67.50/100ml,False,,,
Nivea Sun Kids Ultra Protect & Play SPF50+ Sunscreen Spray 270mL,270mL,,https://assets.woolworths.com.au/images/1005/913813.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.0,$5.19/100ml,False,,,
Sistema To Go Ribbon Lunch Box Food Storage Container 1.1L,1.1L,,https://assets.woolworths.com.au/images/1005/219675.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.55,,False,,,
Agogo Cheesy Corn Crackers & Salsa 200g,200g,,https://assets.woolworths.com.au/images/1005/6046538.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.0,$4.00/100g,False,,,
Decor Fresh Seal Containers 3 Litre 2 pack,2 pack,,https://assets.woolworths.com.au/images/1005/215179.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.5,$16.50/1ea,False,,,
Decor Hydrofit Double Wall Bottle Assorted 500mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6027489.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.0,,False,,,
Decor Screw Top Double Wall Water Drink Bottle Assorted 500mL each,Unknown,,https://assets.woolworths.com.au/images/1005/313713.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.5,$11.50/1ea,False,,,
Decor Thermal Stainless Steel Water Drink Bottle Assorted 1.4L each,Unknown,,https://assets.woolworths.com.au/images/1005/219118.jpg?impolicy=wowsmkqiema&w=260&h=260,4,17.5,,False,,,
Little Urchin SPF50 Face Natural Clear Zinc Sunscreen 50g,50g,,https://assets.woolworths.com.au/images/1005/6036022.jpg?impolicy=wowsmkqiema&w=260&h=260,4,25.0,$50.00/100g,False,,,
Sistema Hydration Stainless Steel Drink Water Bottle Assorted 500mL,500mL,,https://assets.woolworths.com.au/images/1005/689576.jpg?impolicy=wowsmkqiema&w=260&h=260,4,22.75,,False,,,
Sistema Hydration Stainless Steel Dual Wall Drink Water Bottle 1L,1L,,https://assets.woolworths.com.au/images/1005/56843.jpg?impolicy=wowsmkqiema&w=260&h=260,4,33.5,,False,,,
Sistema Hydration Tritan Quick Flip Drink Water Bottle Assorted 800mL,800mL,,https://assets.woolworths.com.au/images/1005/686151.jpg?impolicy=wowsmkqiema&w=260&h=260,4,13.25,,False,,,
Sistema Nest It Meal Prep Food Storage Containers 1.9L x 5 pack,5 pack,,https://assets.woolworths.com.au/images/1005/217119.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.6,,False,,,
Smash Bento Bowl Stainless Steel 1.8L Microwaveable each,Unknown,,https://assets.woolworths.com.au/images/1005/913275.jpg?impolicy=wowsmkqiema&w=260&h=260,4,30.0,,False,,,
Smash Double Wall Coffee Cup Assorted 350mL each,Unknown,,https://assets.woolworths.com.au/images/1005/309802.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.0,,False,,,
Smash Stainless Steel 4 Compartment Bento Assorted 1.7L each,Unknown,,https://assets.woolworths.com.au/images/1005/6024845.jpg?impolicy=wowsmkqiema&w=260&h=260,4,35.0,,False,,,
Agogo Garden Veg Crackers With Hummus 200g,200g,,https://assets.woolworths.com.au/images/1005/6047174.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.0,$4.00/100g,False,,,
B.Box Lunchbox Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/159216.jpg?impolicy=wowsmkqiema&w=260&h=260,4,33.0,,False,,,
B.Box Snack Tubs Assorted 3 pack,3 pack,,https://assets.woolworths.com.au/images/1005/919301.jpg?impolicy=wowsmkqiema&w=260&h=260,4,13.0,,False,,,
Banana Boat SPF 50+ Kids Sunscreen Lotion 200g,200g,,https://assets.woolworths.com.au/images/1005/178271.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.5,$4.75/100g,False,,,
Banana Boat SPF50+ Mattifying Face Sunscreen Lotion 75mL,75mL,,https://assets.woolworths.com.au/images/1005/6039049.jpg?impolicy=wowsmkqiema&w=260&h=260,4,8.0,$10.67/100ml,False,,,
Billie Midway Bottle Assorted 828mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6025721.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,,False,,,
Bondi Sands Fragrance Free Face Lotion SPF 50+ 75mL,75mL,,https://assets.woolworths.com.au/images/1005/73925.jpg?impolicy=wowsmkqiema&w=260&h=260,4,17.0,$22.67/100ml,False,,,
Decor Adventurer Double Wall Water Drink Bottle 1.2L Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/119032.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.75,,False,,,
Decor Hydrofit Soft Sip Tritan Bottle Assorted 750mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6027813.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.0,,False,,,
Decor Insulated Double Wall Travel Tumbler Assorted 900mL each,Unknown,,https://assets.woolworths.com.au/images/1005/912130.jpg?impolicy=wowsmkqiema&w=260&h=260,4,19.0,,False,,,
Decor Snap n Seal Water Drink Bottle Assorted 600mL each,Unknown,,https://assets.woolworths.com.au/images/1005/314472.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.0,,False,,,
Game Face Pro SPF50 Organic Mineral Sensitive Sunscreen 100g,100g,,https://assets.woolworths.com.au/images/1005/6039110.jpg?impolicy=wowsmkqiema&w=260&h=260,4,25.0,$25.00/100g,False,,,
Game Face Pro SPF50 Organic Sunscreen Sport 100g,100g,,https://assets.woolworths.com.au/images/1005/6039050.jpg?impolicy=wowsmkqiema&w=260&h=260,4,28.0,$28.00/100g,False,,,
Hamilton SPF50+ Everyday Face Sunscreen 200g,200g,,https://assets.woolworths.com.au/images/1005/6037778.jpg?impolicy=wowsmkqiema&w=260&h=260,4,25.6,$12.80/100g,False,,,
Sistema Hydration Tritan Active Drink Water Bottle Assorted 800mL,800mL,,https://assets.woolworths.com.au/images/1005/532375.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.0,,False,,,
Sistema Nest It Nested Food Storage Containers 5 pack,5 pack,,https://assets.woolworths.com.au/images/1005/218250.jpg?impolicy=wowsmkqiema&w=260&h=260,4,13.85,,False,,,
Sistema To Go Slimline Quaddie Lunch Box Food Container Assorted 1.5L,1.5L,,https://assets.woolworths.com.au/images/1005/250091.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.05,,False,,,
Smash Charm Your World Sipper Water Drink Bottle Assorted 750mL each,Unknown,,https://assets.woolworths.com.au/images/1005/118009.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.0,,False,,,
ATP Science Gutright Modbiotic Blend Bar Chocolate Orange 40g,40g,,https://assets.woolworths.com.au/images/1005/6049184.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.95,$12.38/100g,False,,,
B.Box For Kids Mini Lunchbox Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/311082.jpg?impolicy=wowsmkqiema&w=260&h=260,4,26.0,,False,,,
B.Box Insulated Drink Bottle Assorted 500mL each,Unknown,,https://assets.woolworths.com.au/images/1005/217160.jpg?impolicy=wowsmkqiema&w=260&h=260,4,36.0,,False,,,
B.Box Tritan Drink Bottle Assorted 600mL each,Unknown,,https://assets.woolworths.com.au/images/1005/147577.jpg?impolicy=wowsmkqiema&w=260&h=260,4,26.0,$26.00/1ea,False,,,
Banana Boat SPF 50+ Dry Balance Sunscreen Lotion 400g,400g,,https://assets.woolworths.com.au/images/1005/229729.jpg?impolicy=wowsmkqiema&w=260&h=260,4,30.0,$7.50/100g,False,,,
Banana Boat SPF 50+ Sport Sunscreen Lotion 100g,100g,,https://assets.woolworths.com.au/images/1005/793126.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,$7.50/100g,False,,,
Banana Boat SPF 50+ Sport Sunscreen Lotion 1L,1L,,https://assets.woolworths.com.au/images/1005/944357.jpg?impolicy=wowsmkqiema&w=260&h=260,4,36.0,$3.60/100ml,False,,,
Banana Boat SPF 50+ Ultra Light Face Fluid Sunscreen Lotion 50mL,50mL,,https://assets.woolworths.com.au/images/1005/335621.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.0,$20.00/100ml,False,,,
Cancer Council Day Wear Water Resistant SPF 50+ 75mL,75mL,,https://assets.woolworths.com.au/images/1005/699445.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.0,$21.33/100ml,False,,,
Cancer Council Water Resistant Daily Moisturiser SPF 50+ 150mL,150mL,,https://assets.woolworths.com.au/images/1005/386034.jpg?impolicy=wowsmkqiema&w=260&h=260,4,20.0,$13.33/100ml,False,,,
Contigo Ashland Chill Insulated Water Bottle Assorted 709mL each,Unknown,,https://assets.woolworths.com.au/images/1005/118943.jpg?impolicy=wowsmkqiema&w=260&h=260,4,32.0,,False,,,
Contigo Ashland Water Bottle Assorted 946mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6001621.jpg?impolicy=wowsmkqiema&w=260&h=260,4,27.0,,False,,,
Contigo Autopop Stainless Steel Water Bottle Assorted 946mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6029880.jpg?impolicy=wowsmkqiema&w=260&h=260,4,39.0,,False,,,
Contigo Kids Aubrey Water Bottle Assorted 414mL each,Unknown,,https://assets.woolworths.com.au/images/1005/119016.jpg?impolicy=wowsmkqiema&w=260&h=260,4,24.0,,False,,,
Contigo Luxe Tumbler Assorted 710mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6029514.jpg?impolicy=wowsmkqiema&w=260&h=260,4,39.0,,False,,,
Decor Design Your Own Bento Lunch Box Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/216852.jpg?impolicy=wowsmkqiema&w=260&h=260,4,13.0,,False,,,
Decor Fresh Seal Clips Tall Oblong 2.3l,2.3l,,https://assets.woolworths.com.au/images/1005/649151.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.0,,False,,,
Decor Go Reusable Cutlery Set Assorted 4 pack,4 pack,,https://assets.woolworths.com.au/images/1005/157512.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.25,$1.06/1ea,False,,,
Decor Hydrate Tritan Water Drink Bottle Assorted 1.2L each,Unknown,,https://assets.woolworths.com.au/images/1005/314156.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,,False,,,
Decor Hydro Stainless Steel Water Drink Bottle Assorted 750mL each,Unknown,,https://assets.woolworths.com.au/images/1005/112915.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.5,,False,,,
Decor Hydrofit Insulated Bottle Deluxe Straw Assorted 1.5L each,Unknown,,https://assets.woolworths.com.au/images/1005/6027583.jpg?impolicy=wowsmkqiema&w=260&h=260,4,22.0,,False,,,
Decor Hydrofit Insulated Deluxe Chug Bottle Assorted 750mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6027547.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.0,,False,,,
Decor Hydrofit Soft Sip Tritan Bottle Assorted 1.5L each,Unknown,,https://assets.woolworths.com.au/images/1005/6027536.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.5,,False,,,
Decor Junior Tritan Tumbler Design Your Own 500mL Assorted each,Unknown,,https://assets.woolworths.com.au/images/1005/911908.jpg?impolicy=wowsmkqiema&w=260&h=260,4,7.5,,False,,,
Decor Lunchbreak Icewall Brick Assorted 2 pack,2 pack,,https://assets.woolworths.com.au/images/1005/495443.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.0,,False,,,
Decor Reusable 2 In 1 Tritan Tumbler Assorted 700mL each,Unknown,,https://assets.woolworths.com.au/images/1005/912699.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.0,,False,,,
Decor Snap n Seal Water Drink Bottle Assorted 400mL each,Unknown,,https://assets.woolworths.com.au/images/1005/220442.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.5,,False,,,
Decor Tumbler Insulated Double Wall Assorted 450mL each,Unknown,,https://assets.woolworths.com.au/images/1005/154432.jpg?impolicy=wowsmkqiema&w=260&h=260,4,11.0,,False,,,
Decor XL Smoothie Tumbler Insulated Assorted 650mL each,Unknown,,https://assets.woolworths.com.au/images/1005/157009.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.75,,False,,,
Decor XXL Insulated Stainless Steel Water Bottle Assorted 2L each,Unknown,,https://assets.woolworths.com.au/images/1005/911998.jpg?impolicy=wowsmkqiema&w=260&h=260,4,27.5,,False,,,
Game Face Pro SPF30 Anti Aging Mineral Sunscreen 100g,100g,,https://assets.woolworths.com.au/images/1005/6039002.jpg?impolicy=wowsmkqiema&w=260&h=260,4,30.0,$30.00/100g,False,,,
Hamilton SPF50+ Everyday Face Tint Light 75g,75g,,https://assets.woolworths.com.au/images/1005/6038341.jpg?impolicy=wowsmkqiema&w=260&h=260,4,13.6,$18.13/100g,False,,,
Hello Kitty Drink Bottle 700mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6028174.jpg?impolicy=wowsmkqiema&w=260&h=260,4,15.0,,False,,,
Neutrogena SPF 50 Beach Defence Sunscreen Lotion 198mL,198mL,,https://assets.woolworths.com.au/images/1005/765187.jpg?impolicy=wowsmkqiema&w=260&h=260,4,22.0,$11.11/100ml,False,,,
Sistema Hydration Chic Stainless Steel Drink Water Bottle Assorted 280mL,280mL,,https://assets.woolworths.com.au/images/1005/117322.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.75,,False,,,
Sistema Hydration Twist n Sip Drink Water Bottle Assorted 480mL,480mL,,https://assets.woolworths.com.au/images/1005/159087.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.5,,False,,,
Sistema To Go Mega Fold Up Cooler Bag Food Storage Assorted 5.5L,5.5L,,https://assets.woolworths.com.au/images/1005/56523.jpg?impolicy=wowsmkqiema&w=260&h=260,4,18.15,,False,,,
Smash Double Wall Mega Tumbler Assorted 1.2L each,Unknown,,https://assets.woolworths.com.au/images/1005/507789.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.0,,False,,,
Smash Double Wall Stainless Steel Sipper Assorted 1L each,Unknown,,https://assets.woolworths.com.au/images/1005/507614.jpg?impolicy=wowsmkqiema&w=260&h=260,4,32.0,,False,,,
Smash Magnetic Phone Holder Bottle Assorted 1L each,Unknown,,https://assets.woolworths.com.au/images/1005/6024881.jpg?impolicy=wowsmkqiema&w=260&h=260,4,38.0,,False,,,
Smash Reusable Freezer Prep Cubes 1 Cup each,Unknown,,https://assets.woolworths.com.au/images/1005/296712.jpg?impolicy=wowsmkqiema&w=260&h=260,4,25.0,,False,,,
Smash Stainless Steel Barista Buddy Assorted 355mL each,Unknown,,https://assets.woolworths.com.au/images/1005/172758.jpg?impolicy=wowsmkqiema&w=260&h=260,4,21.0,,False,,,
ThermoCafe Stainless Steel Beverage Bottle Rose Gold 480mL each,Unknown,,https://assets.woolworths.com.au/images/1005/6030057.jpg?impolicy=wowsmkqiema&w=260&h=260,4,30.0,,False,,,
ThermoCafe Stainless Steel Outer Foam Insulated Travel Mug Assorted 400mL,400mL,,https://assets.woolworths.com.au/images/1005/872206.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.0,,False,,,
Urban Ethos Glass Pantry Canister 1.3L,1.3L,,https://assets.woolworths.com.au/images/1005/6063943.jpg?impolicy=wowsmkqiema&w=260&h=260,4,16.5,,False,,,
Urban Ethos Glass Pantry Canister 1L,1L,,https://assets.woolworths.com.au/images/1005/6062969.jpg?impolicy=wowsmkqiema&w=260&h=260,4,14.5,,False,,,
Urban Ethos Glass Pantry Canister 2L,2L,,https://assets.woolworths.com.au/images/1005/6063446.jpg?impolicy=wowsmkqiema&w=260&h=260,4,19.5,,False,,,
Urban Ethos Glass Pantry Canister 500mL,500mL,,https://assets.woolworths.com.au/images/1005/6063136.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.5,,False,,,
Urban Ethos Glass Pantry Canister 700mL,700mL,,https://assets.woolworths.com.au/images/1005/6063623.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.5,,False,,,
McCain Pub Style Potato Wedges 750g,750g,,https://assets.woolworths.com.au/images/1005/53205.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.0,$8.00/1kg,False,,,
McCain Mixed Vegetables Peas Corn & Carrot 500g,500g,,https://assets.woolworths.com.au/images/1005/54233.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$9.00/1kg,False,,,
"Birds Eye Steam Fresh Broccoli, Carrots & Corn 750g",750g,,https://assets.woolworths.com.au/images/1005/322796.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.5,$7.33/1kg,False,,,
Woolworths Frozen Mixed Berries 1kg,1kg,,https://assets.woolworths.com.au/images/1005/586517.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.0,$12.00/1kg,False,,,
Woolworths Puff Pastry Sheets 1kg,1kg,,https://assets.woolworths.com.au/images/1005/18366.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.8,$0.38/100g,False,,,
Woolworths Frozen Mixed Berries 500g,500g,,https://assets.woolworths.com.au/images/1005/260010.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.5,$13.00/1kg,False,,,
Bell Farms Chopped Spinach 250g,250g,,https://assets.woolworths.com.au/images/1005/516857.jpg?impolicy=wowsmkqiema&w=260&h=260,4,1.0,$4.00/1kg,False,,,
Woolworths Frozen Blueberries 500g,500g,,https://assets.woolworths.com.au/images/1005/260007.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.5,$13.00/1kg,False,,,
Woolworths Frozen Blueberries 1kg,1kg,,https://assets.woolworths.com.au/images/1005/586516.jpg?impolicy=wowsmkqiema&w=260&h=260,4,12.0,$12.00/1kg,False,,,
McCain Peas Baby 500g,500g,,https://assets.woolworths.com.au/images/1005/18574.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.5,$9.00/1kg,False,,,
Woolworths Broccoli Florets 500g,500g,,https://assets.woolworths.com.au/images/1005/768559.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.0,$8.00/1kg,False,,,
Woolworths Frozen Strawberries 500g,500g,,https://assets.woolworths.com.au/images/1005/777899.jpg?impolicy=wowsmkqiema&w=260&h=260,4,6.5,$13.00/1kg,False,,,
Woolworths Prep Set Go Diced Frozen Onions 500g,500g,,https://assets.woolworths.com.au/images/1005/61998.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.0,$6.00/1kg,False,,,
Woolworths Frozen Mango 1kg,1kg,,https://assets.woolworths.com.au/images/1005/820796.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.8,$9.80/1kg,False,,,
Creative Gourmet Frozen Banana Chunks 500g,500g,,https://assets.woolworths.com.au/images/1005/532199.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.0,$10.00/1kg,False,,,
Essentials Frozen Mixed Vegetables 1kg,1kg,,https://assets.woolworths.com.au/images/1005/93915.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.8,$2.80/1kg,False,,,
Woolworths Carrots Peas & Corn 1kg,1kg,,https://assets.woolworths.com.au/images/1005/768569.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.0,$5.00/1kg,False,,,
Essentials Frozen Peas 1kg,1kg,,https://assets.woolworths.com.au/images/1005/96845.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$2.50/1kg,False,,,
Creative Gourmet Frozen Mango Chunks 500g,500g,,https://assets.woolworths.com.au/images/1005/949.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.35,$10.70/1kg,False,,,
Umami Edamame Salad 200g,200g,,https://assets.woolworths.com.au/images/1005/658326.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.5,$12.50/1kg,False,,,
Woolworths Frozen Australian Peas 1kg,1kg,,https://assets.woolworths.com.au/images/1005/754169.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.8,$3.80/1kg,False,,,
Woolworths Frozen Sliced Beans 500g,500g,,https://assets.woolworths.com.au/images/1005/768558.jpg?impolicy=wowsmkqiema&w=260&h=260,4,2.8,$5.60/1kg,False,,,
Woolworths Broccoli & Cauliflower 500g,500g,,https://assets.woolworths.com.au/images/1005/768561.jpg?impolicy=wowsmkqiema&w=260&h=260,4,4.0,$8.00/1kg,False,,,
Woolworths Winter Veg Mix 1kg,1kg,,https://assets.woolworths.com.au/images/1005/768567.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.2,$5.20/1kg,False,,,
McCain Hash Browns Shredded 750g,750g,,https://assets.woolworths.com.au/images/1005/98299.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.8,$7.73/1kg,False,,,
Birds Eye Golden Crunch Hash Browns 800g,800g,,https://assets.woolworths.com.au/images/1005/228797.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.0,$6.25/1kg,False,,,
Macro Organic Frozen Blueberries 450g,450g,,https://assets.woolworths.com.au/images/1005/815126.jpg?impolicy=wowsmkqiema&w=260&h=260,4,9.3,$20.67/1kg,False,,,
Woolworths Cookies & Cream Ice Cream Sandwich 4 pack,4 pack,,https://assets.woolworths.com.au/images/1005/830212.jpg?impolicy=wowsmkqiema&w=260&h=260,4,3.8,$0.86/100ml,False,,,
Woolworths Corn Kernels 1kg,1kg,,https://assets.woolworths.com.au/images/1005/768570.jpg?impolicy=wowsmkqiema&w=260&h=260,4,5.0,$5.00/1kg,False,,,
Steggles Chicken Nuggets Tempura 1kg,1kg,,https://assets.woolworths.com.au/images/1005/385359.jpg?impolicy=wowsmkqiema&w=260&h=260,4,10.5,$10.50/1kg,False,,,
Marathon Dim Sims 1.5kg,1.5kg,,https://assets.woolworths.com.au/images/1005/48914.jpg?impolicy=wowsmkqiema&w=260&h=260,4,13.0,$0.87/100g,False,,,
