product_name,size,description,image,store_id,price,unit_price,is_special,special_type,special_buy_quantity,special_buy_price
Utopia Almond 4 Pack 428ml,428ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/16c973b2-b553-4f1c-bba1-116b6abef421/Utopia%20Almond%204%20Pack%20428ml,1,5.99,$1.40/100ml,False,,,
Salted Lentil Chips 120g,120g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7ae55cea-5b1a-47e5-939f-4d7d7a08b1dd/Salted%20Lentil%20Chips%20120g,1,3.99,$3.33/100g,False,,,
Assorted Active Gel Discs 75ml,75ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/61a04376-bb5e-4cb2-8e1a-2125500f5585/Assorted%20Active%20Gel%20Discs%2075ml,1,5.99,$7.99/100ml,False,,,
Yellowfin Tuna & Kale Quinoa Salad Ready Meal 190g,190g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1b4c2b4b-5737-4461-9b43-908bc2d448e5/Yellowfin%20Tuna%20%20Kale%20Quinoa%20Salad%20Ready%20Meal%20190g,1,3.29,$17.32/1kg,False,,,
Plum Sauce 210ml,210ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2c135491-ede7-4a4e-90b8-03d2050309dc/Plum%20Sauce%20210ml,1,2.88,$1.37/100ml,False,,,
Dog Treat Chicken Tenders 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/41592569-207f-4a93-b738-ebffa97f11c3/Dog%20Treat%20Chicken%20Tenders%20200g,1,10.99,$5.50/100g,False,,,
Herring Fillets in Mustard Sauce 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/5e0aaa6e-7f32-4347-a623-7679b5b1c990/Herring%20Fillets%20in%20Mustard%20Sauce%20200g,1,2.29,$11.45/1kg,False,,,
Eton Original Crackers 225g,225g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a76703e1-d9de-45d2-be22-15192d9d0620/Eton%20Original%20Crackers%20225g,1,1.49,$0.66/100g,False,,,
Chicken Drumsticks Bulk Pack 2kg,2kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4635a7fd-30b8-4490-8863-de8cb4bd06ae/Chicken%20Drumsticks%20Bulk%20Pack%202kg,1,6.89,$3.45/1kg,False,,,
Liquorice Chocolate Coated Bullets 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/23542dfb-9071-419c-b882-6fb796ce3224/Liquorice%20Chocolate%20Coated%20Bullets%20200g,1,2.29,$1.15/100g,False,,,
Truss Tomatoes Loose,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/786eda00-ff62-4348-a763-cd685bd1e0d9/Truss%20Tomatoes%20Loose,1,0.53,$3.79/1kg,False,,,
Mexican Style Salad Kit 400g,400g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/402af089-100e-4201-8e1f-4970ec603817/Mexican%20Style%20Salad%20Kit%20400g,1,4.99,$12.48/1kg,False,,,
Millefoglie Puff Pastry 175g,175g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/bcf83f60-7879-4721-a016-4071b0434bce/Millefoglie%20Puff%20Pastry%20175g,1,3.99,$2.28/100g,False,,,
Supplement Powders,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/30c47caf-f5ec-4f05-a36e-9a22440b41bc/Supplement%20Powders,1,14.99,$2.50/100g,False,,,
Disposable Gloves 25 Pack,25 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/0fca3542-456b-4ed5-ae79-449ac84bd8bf/Disposable%20Gloves%2025%20Pack,1,2.89,$0.12/1ea,False,,,
Gentle Newborn Formula Stage 1 900g,900g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/357e639f-340a-4ea7-b5df-628d4d2c7485/Gentle%20Newborn%20Formula%20Stage%201%20900g,1,18.99,$2.11/100g,False,,,
Sweet and Sour Twin Snakes 280g,280g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1ad47aac-6c66-4c34-b8c0-9b64d4c9d535/Sweet%20and%20Sour%20Twin%20Snakes%20280g,1,3.69,$1.32/100g,False,,,
Chilli Lime Crunch Salad Kit 350g,350g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/45e8aa4a-3caa-450e-8d4e-0d759968f61b/Chilli%20Lime%20Crunch%20Salad%20Kit%20350g,1,4.99,$14.26/1kg,False,,,
Broccoli Loose,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7a2e2a41-fb6a-44ca-b368-f09044ad5b5b/Broccoli%20Loose,1,1.7,$4.99/1kg,False,,,
Coffee Capsules Torino 16 Pack 124g,124g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b323fadc-ae08-41d6-b46c-1318160d99a3/Coffee%20Capsules%20Torino%2016%20Pack%20124g,1,7.99,$0.50/1ea,False,,,
The Best White Toast Bread 700g,700g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8238ecac-0aca-4b55-8991-879fcc799902/The%20Best%20White%20Toast%20Bread%20700g,1,3.79,$0.54/100g,False,,,
Chunky Chicken Soup 505g,505g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6cf1e18d-20d1-4823-b3fe-1bc400a0b6bc/Chunky%20Chicken%20Soup%20505g,1,2.99,$0.59/100g,False,,,
Free Range Eggs 700g,700g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/da1a4d63-f9e3-44fd-9781-e2ce21739529/Free%20Range%20Eggs%20700g,1,6.19,$0.88/100g,False,,,
English Breakfast Tea 100 Pack 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1b227555-12cb-4916-8445-5d1956b70641/English%20Breakfast%20Tea%20100%20Pack%20200g,1,5.99,$0.06/1ea,False,,,
Stellar Lipstick Nude 3.5g,3.5g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8593fed0-d66a-4a1b-8146-dbfdc2f36610/Stellar%20Lipstick%20Nude%203.5g,1,8.99,$25.69/10g,False,,,
Yogurt Coated Sultanas 6 Pack 180g,180g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/5aa49d34-49d3-4ca7-8c72-0e6bf6ca2984/Yogurt%20Coated%20Sultanas%206%20Pack%20180g,1,3.69,$20.50/1kg,False,,,
Lactose Free Full Cream Milk 2L,2L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/3a2081d7-7850-4703-9ba8-222e0eeb877a/Lactose%20Free%20Full%20Cream%20Milk%202L,1,4.99,$2.50/1l,False,,,
Macaroni & Cheese Pasta & Sauce 125g,125g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/49ca1d77-2f03-4032-b6a7-c80b8d50792e/Macaroni%20%20Cheese%20Pasta%20%20Sauce%20125g,1,1.69,$1.30/100g,False,,,
Creamy Style Corn Relish Dip 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9633329a-36c7-4b3e-8a13-5c47dd5a08b0/Creamy%20Style%20Corn%20Relish%20Dip%20200g,1,2.49,$1.25/100g,False,,,
Recycled Paper Cat Litter 20L,20L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1f5b12ba-b613-4965-8617-2cfd8424b138/Recycled%20Paper%20Cat%20Litter%2020L,1,16.99,$0.85/1l,False,,,
Assorted Laundry Liquid Concentrate 2L,2L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/6942b6a0-13a9-40e4-a016-6ff4a745361e/Assorted%20Laundry%20Liquid%20Concentrate%202L,1,5.99,$3.00/1l,False,,,
Banana Chips 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8ac5cb89-9b26-43af-8ec9-d5de9a565f98/Banana%20Chips%20300g,1,3.69,$12.30/1kg,False,,,
Pure Maple Syrup 250ml,250ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/92ab7023-6cb8-43c0-a258-a4fb5645c959/Pure%20Maple%20Syrup%20250ml,1,5.49,$2.20/100ml,False,,,
Lower Carb White Bread 700g,700g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/57c19ddd-cb72-42df-8575-ff3e1d82fdc6/Lower%20Carb%20White%20Bread%20700g,1,3.99,$0.57/100g,False,,,
"Almond, Cashew & Maple Syrup Paleo Granola 300g",300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9530a221-f499-4bce-9865-287bf4b545da/Almond%20Cashew%20%20Maple%20Syrup%20Paleo%20Granola%20300g,1,6.99,$2.33/100g,False,,,
Mozzarella Shredded Cheese 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/1624b7be-c9ad-4197-a2eb-6440d3c78135/Mozzarella%20Shredded%20Cheese%20500g,1,6.29,$12.58/1kg,False,,,
Corn Kernels 420g,420g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/68ad9b17-7141-4b15-becc-ead9386145e9/Corn%20Kernels%20420g,1,1.09,$2.60/1kg,False,,,
Retro Cushions,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/af39958f-70b4-4a0c-b880-f888021e19ad/Retro%20Cushions,1,17.99,,False,,,
Classic Tomato Chutney 225g,225g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/370369d7-4298-4b53-b403-23cb05c9b1fc/Classic%20Tomato%20Chutney%20225g,1,3.99,$1.77/100g,False,,,
Unsweetened Pineapple Juice 1L,1L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/5b4bea5b-dd8c-42d3-aed0-dd9cc8273c4d/Unsweetened%20Pineapple%20Juice%201L,1,2.29,$2.29/1l,False,,,
Pasta Large Shells 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9a30676d-9c41-4b37-9c66-fc3e95725b4e/Pasta%20Large%20Shells%20500g,1,0.99,$0.20/100g,False,,,
Pine Nuts 100g,100g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/fbc7995f-ca58-4b2d-ba7c-2e707206151e/Pine%20Nuts%20100g,1,4.79,$47.90/1kg,False,,,
Greek Style Yogurt Natural Pot Set 2kg,2kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4e1e7994-0cba-4410-b502-c4fc87be0b03/Greek%20Style%20Yogurt%20Natural%20Pot%20Set%202kg,1,10.99,$0.55/100g,False,,,
High Fibre Low GI 7 Seeds and Grains Rolls 4 Pack 320g,320g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e96a61c8-e7e0-4216-977f-11733c4bed04/High%20Fibre%20Low%20GI%207%20Seeds%20and%20Grains%20Rolls%204%20Pack%20320g,1,3.19,$0.80/1ea,False,,,
Yellowfin Tuna Chunks in Springwater 425g,425g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/144a6c4a-67de-4c55-af03-e53113ebc959/Yellowfin%20Tuna%20Chunks%20in%20Springwater%20425g,1,4.49,$10.56/1kg,False,,,
Passionfruit Flavoured Soft Drink No Sugar 6 Pack 250ml,250ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b0216e47-fa95-46bd-99cd-ec7f39852f90/Passionfruit%20Flavoured%20Soft%20Drink%20No%20Sugar%206%20Pack%20250ml,1,4.99,$3.33/1l,False,,,
Bella Brightness Bouquet,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/68ce2626-ba2e-43a3-b6e1-ac4f4275ab3e/Bella%20Brightness%20Bouquet,1,25.0,,False,,,
Coffee Capsules Abruzzo 16 pack 124g,124g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/bdc12f16-43ad-4dc0-a98f-7e85575a8b05/Coffee%20Capsules%20Abruzzo%2016%20pack%20124g,1,7.99,$0.50/1ea,False,,,
Laundry Detergent 1L,1L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7d383f88-5d94-415c-8fe5-9a3a65f36f2d/Laundry%20Detergent%201L,1,2.69,$2.69/1l,False,,,
Infant Bibs 3 Pack,3 Pack,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/456046b3-b8e6-4a82-9ff0-352fc797347e/Infant%20Bibs%203%20Pack,1,7.99,,False,,,
Sunny Pikelets 8 Pack 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/863563ca-0430-49cc-a2ff-3de5cac11396/Sunny%20Pikelets%208%20Pack%20200g,1,2.39,$0.30/1ea,False,,,
Gluten Free Pasta Buckwheat Spirals 350g,350g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8464bdae-bd65-40f5-af37-5b7a00920ec8/Gluten%20Free%20Pasta%20Buckwheat%20Spirals%20350g,1,4.49,$1.28/100g,False,,,
Yellowfin Tuna Chunks with Triple Chilli in Oil 95g,95g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/69f706ae-6152-464a-9437-741223478cf3/Yellowfin%20Tuna%20Chunks%20with%20Triple%20Chilli%20in%20Oil%2095g,1,1.29,$13.58/1kg,False,,,
IT Accessories,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b7c9545b-b88a-47c7-b3af-9531b49b9bf6/IT%20Accessories,1,24.99,,False,,,
Tuna Chunks in Springwater 425g,425g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/844590c6-67c7-4956-812e-82cf72448464/Tuna%20Chunks%20in%20Springwater%20425g,1,3.29,$7.74/1kg,False,,,
Weissbier 4x500ml,500ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ae4f2958-8fd8-423d-b19d-ac3f4fe44e92/Weissbier%204x500ml,1,14.99,,False,,,
Mixed Seeds Oven Baked Breadsticks 120g,120g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/47ad1cf4-d747-4fb3-ad3b-032391e36adf/Mixed%20Seeds%20Oven%20Baked%20Breadsticks%20120g,1,2.39,$1.99/100g,False,,,
Free Range Eggs 800g,800g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c0619339-69ef-4ee0-aee4-73fde4fb4720/Free%20Range%20Eggs%20800g,1,6.99,$0.87/100g,False,,,
Garlic Bread 2 Pack 450g,450g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2391ce73-530a-4186-8bb3-2e97fbae50ba/Garlic%20Bread%202%20Pack%20450g,1,2.09,$0.46/100g,False,,,
Duo Capsicums 320g,320g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d9e61626-a51a-47bc-b0a3-cfdf2ced5863/Duo%20Capsicums%20320g,1,5.49,$17.16/1kg,False,,,
Mac & Cheese Bites 12 Pack 240g,240g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/55fb12fd-1188-4b61-be19-9fdb49b305d3/Mac%20%20Cheese%20Bites%2012%20Pack%20240g,1,4.99,$2.08/100g,False,,,
Ham Steaks 300g,300g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2916b801-8c4f-4476-b6b9-e9e902c821e1/Ham%20Steaks%20300g,1,3.99,$13.30/1kg,False,,,
Oriental Selection 12 Pack 208g,208g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4066e1d4-d8e2-4537-9c6c-eb9d81a0be5e/Oriental%20Selection%2012%20Pack%20208g,1,4.99,$2.40/100g,False,,,
Pepperoni Pizza 310g,310g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/2f8e3498-24f2-49a4-98e8-603a0ffebdf9/Pepperoni%20Pizza%20310g,1,5.99,$1.93/100g,False,,,
Brushed Potatoes 3kg,3kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/27d2c41b-0483-4789-807c-a83bf560cdc6/Brushed%20Potatoes%203kg,1,5.49,$1.83/1kg,False,,,
Beef Porterhouse Steak,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9a134b47-cf30-4ee7-aba2-54eacc741496/Beef%20Porterhouse%20Steak,1,26.47,$30.99/1kg,False,,,
Light Fruit Cake 465g,465g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/9363c474-e026-4578-956d-a17b243a5593/Light%20Fruit%20Cake%20465g,1,3.99,$0.86/100g,False,,,
Chicken Burrito 350g,350g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/462c7edc-3a5b-4dba-9d13-5b1f39eac5a9/Chicken%20Burrito%20350g,1,6.99,$2.00/100g,False,,,
Party Mix 520g,520g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a1cdbd31-9888-4a5a-9837-bbb25f662ff0/Party%20Mix%20520g,1,3.19,$0.61/100g,False,,,
Dark Hazelnut Chocolate Block 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/bd17c137-c8b6-48e2-93f2-06d8cc757c47/Dark%20Hazelnut%20Chocolate%20Block%20200g,1,4.99,$2.50/100g,False,,,
Korma Curry Paste 195g,195g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7eccc80b-6093-442c-a602-e78989d051ff/Korma%20Curry%20Paste%20195g,1,1.99,$1.02/100g,False,,,
Teriyaki Marinade 375g,375g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/512d31aa-bd71-4089-8aee-5e91ea806912/Teriyaki%20Marinade%20375g,1,2.09,$0.56/100g,False,,,
Chicken Kiev 320g,320g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/88036e85-3408-439b-81ac-881877dbf1f5/Chicken%20Kiev%20320g,1,5.79,$1.81/100g,False,,,
Choc Chip Muffin Bars 10 Pack 420g,420g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8b6932ed-ca6a-421b-b61c-4a264d78524a/Choc%20Chip%20Muffin%20Bars%2010%20Pack%20420g,1,5.99,$1.43/100g,False,,,
Coca-Cola Classic Soft Drink Multipack 6x375mL.,6x375mL,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/ae3eedf5-27e0-42c7-9498-9a3258166dee/CocaCola%20Classic%20Soft%20Drink%20Multipack%206x375mL.,1,8.49,$3.77/1l,False,,,
Frozen Banana 500g,500g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7bebba98-756a-4fef-9beb-104601030f2e/Frozen%20Banana%20500g,1,2.99,$5.98/1kg,False,,,
Chocolate Ice Cream Topping 615g,615g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/397f0705-e848-4663-8b0c-e88b7db88e12/Chocolate%20Ice%20Cream%20Topping%20615g,1,1.89,$0.31/100g,False,,,
Chocolate Traditional Cake with Icing Mix 440g,440g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/c4404f7d-5bab-4011-b061-7fd8761e1bbe/Chocolate%20Traditional%20Cake%20with%20Icing%20Mix%20440g,1,2.39,$0.54/100g,False,,,
Strong Cappuccino Coffee Sachets 26 Pack 325g,325g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/a947279d-cec1-4e2e-9b5f-43c35eb3a188/Strong%20Cappuccino%20Coffee%20Sachets%2026%20Pack%20325g,1,12.49,$0.48/1ea,False,,,
Christmas Liquorice 275g,275g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/826e4a52-69a9-4609-8568-5e328758dfd3/Christmas%20Liquorice%20275g,1,1.99,$0.72/100g,False,,,
First Aid Strips,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/8d4ba034-875b-41fb-91ac-abff2331843e/First%20Aid%20Strips,1,1.99,$0.02/1ea,False,,,
Sticky Thai Style RSPCA Approved Chicken Rice Bowl Meal Kit 785g,785g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/29edc287-19ba-403c-b999-dcb7aeda0a69/Sticky%20Thai%20Style%20RSPCA%20Approved%20Chicken%20Rice%20Bowl%20Meal%20Kit%20785g,1,14.99,$19.10/1kg,False,,,
Cage Eggs 600g,600g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/48369526-6bd5-4227-9dfc-58797a5d1a7c/Cage%20Eggs%20600g,1,5.29,$0.88/100g,False,,,
Scotch Finger Biscuits 250g,250g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/652a53e3-fbc9-4679-89a3-65ff8baa8667/Scotch%20Finger%20Biscuits%20250g,1,1.25,$0.50/100g,False,,,
Mongolian Style Stir Fry Sauce 120g,120g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/e288e670-e8c0-4ddf-ba0b-fd85d04e910e/Mongolian%20Style%20Stir%20Fry%20Sauce%20120g,1,1.48,$1.23/100g,False,,,
Vanilla Bean Gourmet Ice Cream 1L,1L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d6c2e155-d6e9-45be-80dd-aa9b8ad49641/Vanilla%20Bean%20Gourmet%20Ice%20Cream%201L,1,5.99,$0.60/100ml,False,,,
Rocher Tree 212g,212g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/3ef46058-ff13-4288-8fe3-1246658801f9/Rocher%20Tree%20212g,1,15.99,$7.54/100g,False,,,
Middle Bacon 1kg,1kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/066ace87-e8a3-435d-8e2d-9be86b03ae6e/Middle%20Bacon%201kg,1,10.49,$10.49/1kg,False,,,
Packham Pears Loose,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/eeec4e1e-442f-4c53-b5b2-6be5902cd9a6/Packham%20Pears%20Loose,1,0.96,$3.99/1kg,False,,,
Protein Oat Bars Dark Choc 5 Pack 200g,200g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/d22caf2c-9e05-4ea9-9474-2832acebd988/Protein%20Oat%20Bars%20Dark%20Choc%205%20Pack%20200g,1,4.49,$2.25/100g,False,,,
Navel Oranges 3kg,3kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/53edd2b8-55d4-4d38-a3ba-c5b261238193/Navel%20Oranges%203kg,1,7.49,$2.50/1kg,False,,,
Liquid Hand Soap Refill 1L,1L,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/bcf64ea9-5f99-4f31-a43b-34d30a4b042e/Liquid%20Hand%20Soap%20Refill%201L,1,3.79,$0.38/100ml,False,,,
Vietnamese Style Vegetable Flavoured Pho Bowl 75g,75g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/b79f8198-2ddd-4fab-addd-f97f91538e47/Vietnamese%20Style%20Vegetable%20Flavoured%20Pho%20Bowl%2075g,1,1.99,$2.65/100g,False,,,
Minis Variety Box 30 Pack 570g,570g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/739313c7-f8de-46e9-8587-6aa72686f41b/Minis%20Variety%20Box%2030%20Pack%20570g,1,16.99,$2.98/100g,False,,,
Baby Spinach 280g,280g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/24a76b51-5091-4f22-9ec2-a66aaf514100/Baby%20Spinach%20280g,1,3.99,$14.25/1kg,False,,,
Mixed Herbs 20g,20g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/4a97a7dc-d5eb-4a56-a149-aad74fcc9206/Mixed%20Herbs%2020g,1,3.29,$1.65/10g,False,,,
Olive Medley 1.6kg,1.6kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/3add1cb1-6e09-4a13-a056-c233f0fadc99/Olive%20Medley%201.6kg,1,12.99,$8.12/1kg,False,,,
Spinach & Ricotta Triangles 12 Pack 360g,360g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7b7a0e12-4341-4827-90d4-3072057b504a/Spinach%20%20Ricotta%20Triangles%2012%20Pack%20360g,1,3.29,$0.91/100g,False,,,
Anti-Perspirant Deodorant 116g,116g,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/efb137b7-3edc-48fc-90ea-e4483a7f0080/AntiPerspirant%20Deodorant%20116g,1,4.79,$4.13/100g,False,,,
Adult Insoles,Unknown,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/7f2a47c7-6a04-4d95-80ca-4c4302c3e15e/Adult%20Insoles,1,13.99,,False,,,
Multi Purpose Cleaner 600ml,600ml,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/80415f2b-152d-4796-8a2d-e20c7fc99af6/Multi%20Purpose%20Cleaner%20600ml,1,2.99,$0.50/100ml,False,,,
Spudlite Potatoes 1.5kg,1.5kg,,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/232/cfec7b05-7434-4074-8d5f-74d3785b01b9/Spudlite%20Potatoes%201.5kg,1,5.49,$3.66/1kg,False,,,
